index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,sample,state_average
731,10035,Cullmxn Regionxl Medicxl Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cxllman,2567372000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99.0,160.0,al_pn-5c
732,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),98.0,136.0,al_pn-6
733,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,98.0,125.0,al_pn-7
734,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,suxgical infection pxevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,99.0,68.0,al_scip-card-2
735,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99.0,411.0,al_scip-inf-1
736,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scix-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98.0,417.0,al_scip-inf-2
737,10035,Cullman Regional Medical Center,1912xalabamaxhighwayx157,empty,empty,Cuxxman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98.0,405.0,al_scip-inf-3
738,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
739,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,598.0,al_scip-inf-6
740,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95.0,298.0,al_scip-vte-1
741,10035,Cullman Regional Medical Center,1912 alabama highway 157,empty,empty,Cullman,al,35058,Cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95.0,298.0,al_scip-vte-2
742,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,8.0,al_ami-1
743,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-2,heart attack patients given aspirin at discharge,60.0,5.0,al_ami-2
744,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,3.0,al_ami-3
745,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,prxprietary,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
746,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100.0,6.0,al_ami-5
747,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
748,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
749,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart failure,hf-1,heart failure patients given discharge instructions,100.0,121.0,al_hf-1
750,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,heart failure,hx-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91.0,139.0,al_hf-2
751,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,03642,Covington,3342228466,acute care hospitals,proprietary,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),86.0,21.0,al_hf-3
752,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3348466,acute care hospitals,proprietary,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,32.0,al_hf-4
753,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Coxington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100.0,77.0,al_pn-2
754,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89.0,55.0,al_pn-3b
755,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,43.0,al_pn-4
756,1xx36,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,93.0,al_pn-5c
757,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andaluxia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),75.0,64.0,al_pn-6
758,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92.0,52.0,al_pn-7
759,10036,Andaxusia Regionax Hospitax,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89.0,19.0,al_scip-card-2
760,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97.0,139.0,al_scip-inf-1
761,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,88.0,141.0,al_scipxinfx2
762,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99.0,136.0,al_scip-inf-3
763,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
764,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,33422284,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,204.0,al_scip-inf-6
765,10036,Andalusia Regional Hospital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,80.0,66.0,al_scix-vte-1
766,10036,Andaluxia Regional Hoxpital,849 south three notch street,empty,empty,Andalusia,al,36420,Covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,80.0,66.0,al_scip-vte-2
767,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-1,children who received reliever medication while hospitalized for asthma,100.0,9.0,al_cac-1
768,10038,Stringfellow Memorial Hospital,301 east 1xth st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99.0,96.0,al_scip-inf-1
769,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93.0,98.0,al_scip-inf-2
770,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),3.0,95.0,al_scip-inf-3
771,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
772,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,195.0,al_scip-inf-6
773,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Annxston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90.0,117.0,al_scip-vte-1
774,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89.0,116.0,al_scip-vte-2
775,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,children s asthma care,xax-1,children who received reliever medication while hospitalized for asthma,100.0,193.0,al_cac-1
776,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,98.0,193.0,al_cac-2
777,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,14.0,193.0,al_cac-3
778,10039,Huntsvxlle Hospxtal,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,155.0,al_ami-1
779,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,323.0,al_ami-2
780,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acutexcarexhospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97.0,77.0,al_ami-3
781,1003x,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attaxk,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,135.0,al_ami-4
782,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100.0,301.0,al_ami-5
783,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitaxs,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
784,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,82.0,44.0,al_ami-8a
785,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,goverxmext - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,72.0,264.0,al_hf-1
786,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madisxn,2562651000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,95.0,303.0,al_hf-2
787,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98.0,102.0,al_hf-3
788,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,51.0,al_hf-x
789,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-x,pneumonia patients assessed and given pneumococcal vaccination,96.0,509.0,al_pn-2
790,1xx39,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99.0,496.0,al_pn-3b
791,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97.0,294.0,al_pn-4
792,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,93.0,511.0,al_pn-5c
793,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89.0,313.0,al_pn-6
794,100x9,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,89.0,409.0,al_pn-7
795,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,90.0,123.0,al_scip-card-2
796,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95.0,601.0,al_scip-inf-1
797,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99.0,603.0,xl_scip-inf-2
798,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93.0,561.0,al_scip-inf-3
799,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madisox,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95.0,149.0,al_scip-inf-4
800,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),99.0,852.0,al_scip-inf-6
801,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,93.0,269.0,al_scip-vte-1
802,10039,Huntsville Hospital,101 sivley rd,empty,empty,Huntsville,al,35801,Madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90.0,269.0,al_scip-vte-2
803,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patxents gxven aspxrxn at arrxval,94.0,123.0,al_ami-1
804,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99.0,134.0,al_ami-2
805,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89.0,18.0,al_ami-3
806,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,79.0,al_ami-4
807,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,95.0,117.0,al_ami-5
808,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,68.0,25.0,al_ami-7a
809,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83.0,12.0,al_ami-8a
810,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,xes,heart failure,hf-1,heart failure patients given discharge instructions,47.0,211.0,al_hf-1
811,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,259.0,al_hf-2
812,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93.0,69.0,al_hf-3
813,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,70.0,al_hf-4
814,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96.0,255.0,al_pn-2
815,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,axute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96.0,187.0,al_pn-3b
816,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,00590,Etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,130.0,al_pn-4
817,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,94.0,266.0,al_pn-5c
818,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89.0,153.0,al_pn-6
819,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,96.0,187.0,al_pn-7
820,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91.0,109.0,al_scip-card-2
821,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98.0,557.0,al_scip-inf-1
822,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gxdsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97.0,564.0,al_scip-inf-2
823,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),90.0,520.0,al_scip-inf-3
824,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94.0,186.0,al_scip-inf-4
825,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,854.0,al_scip-inf-6
826,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95.0,315.0,al_scip-vte-1
827,10040,Gadsden Regional Medical Center,1007 goodyear avenue,empty,empty,Gadsden,al,35903,Etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87.0,315.0,al_scip-vte-2
828,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,1.0,xl_xmi-1
829,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,1.0,al_ami-2
830,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
831,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
832,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100.0,1.0,al_ami-5
833,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
834,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
835,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,84.0,19.0,al_hf-1
836,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89.0,28.0,al_hf-2
