row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
672,act_arr_time,missing_values,real_missing_value,7:25 p.m.,,7:25 p.m.,Corrigé
673,act_arr_time,real_world_error,real_dirty_value,8:53 p.m.,8:43 p.m.,8:53 p.m.,Corrigé
674,act_arr_time,missing_values,real_missing_value,12:21 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
678,act_arr_time,real_world_error,real_dirty_value,9:31 a.m.,9:29 a.m.,9:26 a.m.,Mal corrigé (valeur différente mais fausse)
679,act_arr_time,real_world_error,real_dirty_value,7:55 p.m.,7:53 p.m.,7:55 p.m.,Corrigé
680,act_arr_time,real_world_error,real_dirty_value,6:38 p.m.,6:35 p.m.,6:38 p.m.,Corrigé
682,act_arr_time,real_world_error,real_dirty_value,9:53 p.m.,9:49 p.m.,9:53 p.m.,Corrigé
684,act_arr_time,real_world_error,real_dirty_value,10:47 a.m.,10:45 a.m.,10:45 a.m.,Non corrigé (regression)
687,act_arr_time,real_world_error,real_dirty_value,2:50 p.m.,2:52 p.m.,2:50 p.m.,Corrigé
689,act_arr_time,missing_values,real_missing_value,5:50 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
690,act_arr_time,missing_values,real_missing_value,12:29 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
691,act_arr_time,missing_values,real_missing_value,12:15 a.m.,,11:49 p.m.,Mal corrigé (valeur différente mais fausse)
692,act_arr_time,missing_values,real_missing_value,11:50 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
696,act_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:29 p.m.,Mal corrigé (valeur différente mais fausse)
699,act_arr_time,missing_values,real_missing_value,5:11 a.m.,,5:21 a.m.,Mal corrigé (valeur différente mais fausse)
700,act_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:19 p.m.,Mal corrigé (valeur différente mais fausse)
702,act_arr_time,real_world_error,real_dirty_value,2:00 p.m.,2:02 p.m.,2:02 p.m.,Non corrigé (regression)
703,act_arr_time,real_world_error,real_dirty_value,9:20 p.m.,9:11 p.m.,9:11 p.m.,Non corrigé (regression)
704,act_arr_time,real_world_error,real_dirty_value,4:44 p.m.,4:24 p.m.,4:24 p.m.,Non corrigé (regression)
706,act_arr_time,real_world_error,real_dirty_value,11:56 a.m.,12:12 p.m.,12:12 p.m.,Non corrigé (regression)
707,act_arr_time,real_world_error,real_dirty_value,3:43 p.m.,3:36 p.m.,3:36 p.m.,Non corrigé (regression)
708,act_arr_time,real_world_error,real_dirty_value,5:43 p.m.,5:34 p.m.,5:43 p.m.,Corrigé
709,act_arr_time,real_world_error,real_dirty_value,11:06 a.m.,11:07 a.m.,11:04 a.m.,Mal corrigé (valeur différente mais fausse)
711,act_arr_time,real_world_error,real_dirty_value,11:01 a.m.,11:00 a.m.,11:01 a.m.,Corrigé
713,act_arr_time,real_world_error,real_dirty_value,3:13 p.m.,3:01 p.m.,3:13 p.m.,Corrigé
714,act_arr_time,real_world_error,real_dirty_value,10:16 a.m.,10:10 a.m.,10:16 a.m.,Corrigé
716,act_arr_time,real_world_error,real_dirty_value,8:06 a.m.,7:57 a.m.,8:06 a.m.,Corrigé
718,act_arr_time,real_world_error,real_dirty_value,6:15 p.m.,6:09 p.m.,6:15 p.m.,Corrigé
722,act_arr_time,real_world_error,real_dirty_value,5:38 p.m.,6:17 p.m.,5:38 p.m.,Corrigé
723,act_arr_time,real_world_error,real_dirty_value,12:50 p.m.,12:48 p.m.,12:50 p.m.,Corrigé
724,act_arr_time,real_world_error,real_dirty_value,7:40 a.m.,7:32 a.m.,7:40 a.m.,Corrigé
729,act_arr_time,real_world_error,real_dirty_value,9:32 a.m.,9:22 a.m.,9:22 a.m.,Non corrigé (regression)
730,act_arr_time,real_world_error,real_dirty_value,10:30 p.m.,10:28 p.m.,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
731,act_arr_time,real_world_error,real_dirty_value,10:29 p.m.,10:22 p.m.,10:29 p.m.,Corrigé
732,act_arr_time,real_world_error,real_dirty_value,11:58 a.m.,11:30 a.m.,11:58 a.m.,Corrigé
733,act_arr_time,real_world_error,real_dirty_value,9:43 a.m.,9:39 a.m.,9:43 a.m.,Corrigé
734,act_arr_time,missing_values,real_missing_value,7:25 p.m.,,7:25 p.m.,Corrigé
735,act_arr_time,real_world_error,real_dirty_value,4:56 p.m.,4:54 p.m.,4:56 p.m.,Corrigé
736,act_arr_time,real_world_error,real_dirty_value,11:21 a.m.,11:16 a.m.,11:21 a.m.,Corrigé
737,act_arr_time,missing_values,real_missing_value,6:55 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
738,act_arr_time,real_world_error,real_dirty_value,7:17 a.m.,7:04 a.m.,7:17 a.m.,Corrigé
739,act_arr_time,real_world_error,real_dirty_value,5:26 a.m.,5:25 a.m.,5:26 a.m.,Corrigé
741,act_arr_time,real_world_error,real_dirty_value,9:45 a.m.,9:29 a.m.,9:45 a.m.,Corrigé
742,act_arr_time,real_world_error,real_dirty_value,7:39 p.m.,7:37 p.m.,7:39 p.m.,Corrigé
743,act_arr_time,real_world_error,real_dirty_value,1:27 p.m.,1:19 p.m.,1:27 p.m.,Corrigé
744,act_arr_time,real_world_error,real_dirty_value,4:09 p.m.,4:08 p.m.,4:09 p.m.,Corrigé
745,act_arr_time,real_world_error,real_dirty_value,1:14 p.m.,1:06 p.m.,1:14 p.m.,Corrigé
746,act_arr_time,real_world_error,real_dirty_value,9:05 a.m.,8:50 a.m.,9:05 a.m.,Corrigé
747,act_arr_time,real_world_error,real_dirty_value,11:01 a.m.,10:58 a.m.,11:01 a.m.,Corrigé
748,act_arr_time,real_world_error,real_dirty_value,11:56 a.m.,11:50 a.m.,11:50 a.m.,Non corrigé (regression)
749,act_arr_time,real_world_error,real_dirty_value,8:06 a.m.,7:59 a.m.,8:06 a.m.,Corrigé
750,act_arr_time,real_world_error,real_dirty_value,3:30 p.m.,3:13 p.m.,3:13 p.m.,Non corrigé (regression)
751,act_arr_time,real_world_error,real_dirty_value,3:21 p.m.,3:07 p.m.,3:21 p.m.,Corrigé
752,act_arr_time,real_world_error,real_dirty_value,2:10 p.m.,1:55 p.m.,2:10 p.m.,Corrigé
753,act_arr_time,real_world_error,real_dirty_value,5:42 p.m.,5:22 p.m.,5:42 p.m.,Corrigé
754,act_arr_time,real_world_error,real_dirty_value,2:27 p.m.,2:21 p.m.,2:27 p.m.,Corrigé
755,act_arr_time,real_world_error,real_dirty_value,2:46 p.m.,2:39 p.m.,2:46 p.m.,Corrigé
756,act_arr_time,missing_values,real_missing_value,5:34 p.m.,,5:34 p.m.,Corrigé
757,act_arr_time,real_world_error,real_dirty_value,3:33 p.m.,3:26 p.m.,3:33 p.m.,Corrigé
758,act_arr_time,real_world_error,real_dirty_value,10:36 a.m.,10:34 a.m.,10:29 a.m.,Mal corrigé (valeur différente mais fausse)
759,act_arr_time,real_world_error,real_dirty_value,8:53 p.m.,8:38 p.m.,8:53 p.m.,Corrigé
760,act_arr_time,real_world_error,real_dirty_value,3:16 p.m.,3:04 p.m.,3:16 p.m.,Corrigé
761,act_arr_time,real_world_error,real_dirty_value,12:09 p.m.,12:02 p.m.,12:09 p.m.,Corrigé
762,act_arr_time,real_world_error,real_dirty_value,7:51 a.m.,7:49 a.m.,7:51 a.m.,Corrigé
763,act_arr_time,real_world_error,real_dirty_value,9:31 a.m.,9:26 a.m.,9:26 a.m.,Non corrigé (regression)
764,act_arr_time,real_world_error,real_dirty_value,7:55 p.m.,7:43 p.m.,7:55 p.m.,Corrigé
765,act_arr_time,real_world_error,real_dirty_value,11:06 a.m.,10:43 a.m.,11:06 a.m.,Corrigé
766,act_arr_time,real_world_error,real_dirty_value,7:36 p.m.,7:23 p.m.,7:36 p.m.,Corrigé
767,act_arr_time,real_world_error,real_dirty_value,9:53 p.m.,9:47 p.m.,9:53 p.m.,Corrigé
768,act_arr_time,real_world_error,real_dirty_value,1:40 p.m.,1:36 p.m.,1:40 p.m.,Corrigé
769,act_arr_time,real_world_error,real_dirty_value,4:23 p.m.,4:20 p.m.,4:23 p.m.,Corrigé
770,act_arr_time,real_world_error,real_dirty_value,4:17 p.m.,4:05 p.m.,4:17 p.m.,Corrigé
771,act_arr_time,missing_values,real_missing_value,5:50 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
772,act_arr_time,missing_values,real_missing_value,12:15 a.m.,,11:49 p.m.,Mal corrigé (valeur différente mais fausse)
773,act_arr_time,missing_values,real_missing_value,11:50 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
774,act_arr_time,real_world_error,real_dirty_value,10:04 a.m.,9:45 a.m.,10:04 a.m.,Corrigé
775,act_arr_time,real_world_error,real_dirty_value,11:44 a.m.,11:33 a.m.,11:44 a.m.,Corrigé
777,act_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:29 p.m.,Mal corrigé (valeur différente mais fausse)
778,act_arr_time,real_world_error,real_dirty_value,5:11 a.m.,5:24 a.m.,5:21 a.m.,Mal corrigé (valeur différente mais fausse)
779,act_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:19 p.m.,Mal corrigé (valeur différente mais fausse)
780,act_arr_time,real_world_error,real_dirty_value,11:32 a.m.,11:27 a.m.,11:32 a.m.,Corrigé
781,act_arr_time,real_world_error,real_dirty_value,3:43 p.m.,3:36 p.m.,3:36 p.m.,Non corrigé (regression)
782,act_arr_time,real_world_error,real_dirty_value,11:06 a.m.,11:04 a.m.,11:04 a.m.,Non corrigé (regression)
783,act_arr_time,missing_values,real_missing_value,12:29 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
784,act_arr_time,real_world_error,real_dirty_value,8:45 a.m.,8:33 a.m.,8:45 a.m.,Corrigé
785,act_arr_time,real_world_error,real_dirty_value,1:43 p.m.,1:42 p.m.,1:43 p.m.,Corrigé
786,act_arr_time,real_world_error,real_dirty_value,3:13 p.m.,2:49 p.m.,3:13 p.m.,Corrigé
787,act_arr_time,real_world_error,real_dirty_value,3:14 p.m.,3:12 p.m.,3:14 p.m.,Corrigé
788,act_arr_time,real_world_error,real_dirty_value,12:50 p.m.,12:37 p.m.,12:50 p.m.,Corrigé
789,act_arr_time,real_world_error,real_dirty_value,7:40 a.m.,7:37 a.m.,7:40 a.m.,Corrigé
790,act_arr_time,real_world_error,real_dirty_value,6:19 a.m.,6:13 a.m.,6:19 a.m.,Corrigé
791,act_arr_time,real_world_error,real_dirty_value,11:12 a.m.,10:52 a.m.,11:12 a.m.,Corrigé
792,act_arr_time,real_world_error,real_dirty_value,2:46 p.m.,2:46P,2:46 p.m.,Corrigé
793,act_arr_time,real_world_error,real_dirty_value,10:04 a.m.,10:08A,10:04 a.m.,Corrigé
794,act_arr_time,real_world_error,real_dirty_value,7:39 p.m.,7:39P,7:39 p.m.,Corrigé
795,act_arr_time,real_world_error,real_dirty_value,9:05 a.m.,9:04A,9:05 a.m.,Corrigé
796,act_arr_time,real_world_error,real_dirty_value,11:06 a.m.,11:06A,11:06 a.m.,Corrigé
797,act_arr_time,missing_values,real_missing_value,3:21 p.m.,,3:21 p.m.,Corrigé
798,act_arr_time,missing_values,real_missing_value,3:30 p.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
799,act_arr_time,missing_values,real_missing_value,11:50 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
800,act_arr_time,missing_values,real_missing_value,4:09 p.m.,,4:09 p.m.,Corrigé
801,act_arr_time,missing_values,real_missing_value,3:04 p.m.,,3:04 p.m.,Corrigé
802,act_arr_time,missing_values,real_missing_value,7:39 p.m.,,7:39 p.m.,Corrigé
803,act_arr_time,real_world_error,real_dirty_value,10:29 p.m.,Thu  22:25,10:29 p.m.,Corrigé
804,act_arr_time,real_world_error,real_dirty_value,5:43 p.m.,Thu  17:40,5:43 p.m.,Corrigé
805,act_arr_time,real_world_error,real_dirty_value,7:25 p.m.,Thu  19:33,7:25 p.m.,Corrigé
806,act_arr_time,real_world_error,real_dirty_value,7:40 a.m.,Thu  7:31,7:40 a.m.,Corrigé
807,act_arr_time,real_world_error,real_dirty_value,6:55 a.m.,Thu  6:50,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
808,act_arr_time,missing_values,real_missing_value,9:53 p.m.,,9:53 p.m.,Corrigé
809,act_arr_time,real_world_error,real_dirty_value,10:36 a.m.,Thu  10:28,10:29 a.m.,Mal corrigé (valeur différente mais fausse)
810,act_arr_time,missing_values,real_missing_value,12:09 p.m.,,12:09 p.m.,Corrigé
816,act_arr_time,missing_values,real_missing_value,10:30 p.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
821,act_arr_time,missing_values,real_missing_value,6:55 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
842,act_arr_time,real_world_error,real_dirty_value,3:30 p.m.,3:20 p.m. (Runway),3:13 p.m.,Mal corrigé (valeur différente mais fausse)
849,act_arr_time,real_world_error,real_dirty_value,9:52 p.m.,8:56 p.m.,9:38 p.m.,Mal corrigé (valeur différente mais fausse)
854,act_arr_time,missing_values,real_missing_value,7:25 p.m.,,7:25 p.m.,Corrigé
856,act_arr_time,missing_values,real_missing_value,12:21 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
871,act_arr_time,missing_values,real_missing_value,5:50 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
872,act_arr_time,missing_values,real_missing_value,12:29 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
873,act_arr_time,missing_values,real_missing_value,12:15 a.m.,,11:49 p.m.,Mal corrigé (valeur différente mais fausse)
874,act_arr_time,missing_values,real_missing_value,11:50 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
878,act_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:29 p.m.,Mal corrigé (valeur différente mais fausse)
881,act_arr_time,missing_values,real_missing_value,5:11 a.m.,,5:21 a.m.,Mal corrigé (valeur différente mais fausse)
882,act_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:19 p.m.,Mal corrigé (valeur différente mais fausse)
888,act_arr_time,real_world_error,real_dirty_value,11:56 a.m.,11:45 a.m.,12:12 p.m.,Mal corrigé (valeur différente mais fausse)
911,act_arr_time,real_world_error,real_dirty_value,9:32 a.m.,9:22 a.m.,9:22 a.m.,Non corrigé (regression)
912,act_arr_time,real_world_error,real_dirty_value,7:25 p.m.,7:35 p.m.,7:25 p.m.,Corrigé
913,act_arr_time,missing_values,real_missing_value,9:43 a.m.,,9:43 a.m.,Corrigé
914,act_arr_time,real_world_error,real_dirty_value,2:10 p.m.,2:01 p.m.,2:10 p.m.,Corrigé
915,act_arr_time,missing_values,real_missing_value,7:17 a.m.,,7:17 a.m.,Corrigé
916,act_arr_time,missing_values,real_missing_value,5:26 a.m.,,5:26 a.m.,Corrigé
917,act_arr_time,real_world_error,real_dirty_value,9:14 a.m.,9:09 a.m.,9:09 a.m.,Non corrigé (regression)
918,act_arr_time,missing_values,real_missing_value,1:19 p.m.,,1:19 p.m.,Corrigé
919,act_arr_time,missing_values,real_missing_value,9:45 a.m.,,9:45 a.m.,Corrigé
920,act_arr_time,missing_values,real_missing_value,7:10 p.m.,,7:10 p.m.,Corrigé
921,act_arr_time,real_world_error,real_dirty_value,9:05 a.m.,9:00 a.m.,9:05 a.m.,Corrigé
922,act_arr_time,real_world_error,real_dirty_value,11:56 a.m.,11:50 a.m.,11:50 a.m.,Non corrigé (regression)
923,act_arr_time,real_world_error,real_dirty_value,3:30 p.m.,3:19 p.m.,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
925,act_arr_time,real_world_error,real_dirty_value,3:21 p.m.,3:20 p.m.,3:21 p.m.,Corrigé
926,act_arr_time,real_world_error,real_dirty_value,5:26 p.m.,5:09 p.m.,5:26 p.m.,Corrigé
927,act_arr_time,real_world_error,real_dirty_value,1:27 p.m.,1:11 p.m.,1:27 p.m.,Corrigé
928,act_arr_time,real_world_error,real_dirty_value,2:27 p.m.,2:17 p.m.,2:27 p.m.,Corrigé
929,act_arr_time,real_world_error,real_dirty_value,2:46 p.m.,2:36 p.m.,2:46 p.m.,Corrigé
931,act_arr_time,real_world_error,real_dirty_value,3:16 p.m.,3:10 p.m.,3:16 p.m.,Corrigé
932,act_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12:21 a.m. (Estimated),3:13 p.m.,Mal corrigé (valeur différente mais fausse)
933,act_arr_time,missing_values,real_missing_value,12:09 p.m.,,12:09 p.m.,Corrigé
934,act_arr_time,real_world_error,real_dirty_value,6:38 p.m.,6:36 p.m.,6:38 p.m.,Corrigé
935,act_arr_time,real_world_error,real_dirty_value,7:36 p.m.,7:26 p.m.,7:36 p.m.,Corrigé
936,act_arr_time,missing_values,real_missing_value,9:53 p.m.,,9:53 p.m.,Corrigé
937,act_arr_time,missing_values,real_missing_value,6:34 p.m.,,6:34 p.m.,Corrigé
938,act_arr_time,real_world_error,real_dirty_value,10:47 a.m.,10:45 a.m.,10:45 a.m.,Non corrigé (regression)
939,act_arr_time,real_world_error,real_dirty_value,3:04 p.m.,2:52 p.m.,3:04 p.m.,Corrigé
940,act_arr_time,real_world_error,real_dirty_value,4:23 p.m.,4:18 p.m.,4:23 p.m.,Corrigé
942,act_arr_time,real_world_error,real_dirty_value,12:29 a.m.,12:01 a.m. (Estimated runway),3:13 p.m.,Mal corrigé (valeur différente mais fausse)
943,act_arr_time,real_world_error,real_dirty_value,11:50 p.m.,11:35 p.m. (Estimated runway),11:35 p.m.,Mal corrigé (valeur différente mais fausse)
944,act_arr_time,real_world_error,real_dirty_value,11:44 a.m.,11:40 a.m.,11:44 a.m.,Corrigé
945,act_arr_time,real_world_error,real_dirty_value,5:42 p.m.,5:28 p.m.,5:42 p.m.,Corrigé
946,act_arr_time,missing_values,real_missing_value,9:13 a.m.,,9:13 a.m.,Corrigé
947,act_arr_time,missing_values,real_missing_value,5:11 a.m.,,5:21 a.m.,Mal corrigé (valeur différente mais fausse)
948,act_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:19 p.m.,Mal corrigé (valeur différente mais fausse)
949,act_arr_time,missing_values,real_missing_value,8:02 a.m.,,8:02 a.m.,Corrigé
950,act_arr_time,real_world_error,real_dirty_value,2:00 p.m.,2:02 p.m.,2:02 p.m.,Non corrigé (regression)
951,act_arr_time,real_world_error,real_dirty_value,9:20 p.m.,9:19 p.m. (Estimated),9:11 p.m.,Mal corrigé (valeur différente mais fausse)
952,act_arr_time,real_world_error,real_dirty_value,11:56 a.m.,12:10 p.m.,12:12 p.m.,Mal corrigé (valeur différente mais fausse)
953,act_arr_time,real_world_error,real_dirty_value,11:32 a.m.,11:26 a.m.,11:32 a.m.,Corrigé
954,act_arr_time,real_world_error,real_dirty_value,11:06 a.m.,11:04 a.m.,11:04 a.m.,Non corrigé (regression)
955,act_arr_time,missing_values,real_missing_value,4:47 p.m.,,4:47 p.m.,Corrigé
956,act_arr_time,missing_values,real_missing_value,8:45 a.m.,,8:45 a.m.,Corrigé
957,act_arr_time,real_world_error,real_dirty_value,1:43 p.m.,1:40 p.m.,1:43 p.m.,Corrigé
958,act_arr_time,missing_values,real_missing_value,11:01 a.m.,,11:01 a.m.,Corrigé
959,act_arr_time,missing_values,real_missing_value,12:09 p.m.,,12:09 p.m.,Corrigé
960,act_arr_time,real_world_error,real_dirty_value,1:30 p.m.,1:27 p.m.,1:30 p.m.,Corrigé
961,act_arr_time,real_world_error,real_dirty_value,6:43 p.m.,6:36 p.m.,6:43 p.m.,Corrigé
962,act_arr_time,missing_values,real_missing_value,4:56 p.m.,,4:56 p.m.,Corrigé
963,act_arr_time,missing_values,real_missing_value,6:15 p.m.,,6:15 p.m.,Corrigé
964,act_arr_time,real_world_error,real_dirty_value,10:56 a.m.,10:47 a.m.,10:56 a.m.,Corrigé
965,act_arr_time,real_world_error,real_dirty_value,12:50 p.m.,12:48 p.m.,12:50 p.m.,Corrigé
967,act_arr_time,real_world_error,real_dirty_value,11:12 a.m.,11:00 a.m.,11:12 a.m.,Corrigé
968,act_arr_time,real_world_error,real_dirty_value,3:14 p.m.,3:09 p.m.,3:14 p.m.,Corrigé
969,act_arr_time,real_world_error,real_dirty_value,9:32 a.m.,9:22 a.m.,9:22 a.m.,Non corrigé (regression)
970,act_arr_time,real_world_error,real_dirty_value,7:51 a.m.,7:49 a.m.,7:51 a.m.,Corrigé
971,act_arr_time,real_world_error,real_dirty_value,9:31 a.m.,9:26 a.m.,9:26 a.m.,Non corrigé (regression)
973,act_arr_time,real_world_error,real_dirty_value,11:06 a.m.,10:43 a.m.,11:06 a.m.,Corrigé
974,act_arr_time,real_world_error,real_dirty_value,5:05 p.m.,4:57 p.m.,5:05 p.m.,Corrigé
975,act_arr_time,real_world_error,real_dirty_value,9:43 a.m.,9:44 a.m.,9:43 a.m.,Corrigé
976,act_arr_time,real_world_error,real_dirty_value,4:23 p.m.,4:20 p.m.,4:23 p.m.,Corrigé
977,act_arr_time,real_world_error,real_dirty_value,3:13 p.m.,2:49 p.m.,3:13 p.m.,Corrigé
978,act_arr_time,real_world_error,real_dirty_value,11:50 p.m.,11:35 p.m.,11:35 p.m.,Non corrigé (regression)
979,act_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12:02 a.m.,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
980,act_arr_time,real_world_error,real_dirty_value,8:03 p.m.,7:43 p.m.,8:03 p.m.,Corrigé
981,act_arr_time,real_world_error,real_dirty_value,6:15 p.m.,6:11 p.m.,6:15 p.m.,Corrigé
982,act_arr_time,real_world_error,real_dirty_value,9:52 p.m.,8:46 p.m.,9:38 p.m.,Mal corrigé (valeur différente mais fausse)
983,act_arr_time,real_world_error,real_dirty_value,10:36 a.m.,10:29 a.m.,10:29 a.m.,Non corrigé (regression)
984,act_arr_time,real_world_error,real_dirty_value,3:33 p.m.,3:26 p.m.,3:33 p.m.,Corrigé
985,act_arr_time,real_world_error,real_dirty_value,6:19 a.m.,6:09 a.m.,6:19 a.m.,Corrigé
986,act_arr_time,real_world_error,real_dirty_value,11:12 a.m.,10:52 a.m.,11:12 a.m.,Corrigé
987,act_arr_time,real_world_error,real_dirty_value,8:53 p.m.,8:38 p.m.,8:53 p.m.,Corrigé
988,act_arr_time,real_world_error,real_dirty_value,6:43 p.m.,6:30 p.m.,6:43 p.m.,Corrigé
993,act_arr_time,real_world_error,real_dirty_value,10:30 p.m.,10:30 p.m.*,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
994,act_arr_time,real_world_error,real_dirty_value,7:25 p.m.,Not Available,7:25 p.m.,Corrigé
996,act_arr_time,real_world_error,real_dirty_value,5:17 p.m.,Contact Airline,5:17 p.m.,Corrigé
998,act_arr_time,real_world_error,real_dirty_value,6:55 a.m.,Dec 02 Not Available,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1001,act_arr_time,real_world_error,real_dirty_value,6:28 p.m.,Contact Airline,6:25 p.m.,Mal corrigé (valeur différente mais fausse)
1008,act_arr_time,real_world_error,real_dirty_value,5:05 p.m.,Contact Airline,5:05 p.m.,Corrigé
1018,act_arr_time,real_world_error,real_dirty_value,1:15 p.m.,Contact Airline,1:15 p.m.,Corrigé
1025,act_arr_time,real_world_error,real_dirty_value,12:21 a.m.,Dec 02 Contact Airline,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1030,act_arr_time,real_world_error,real_dirty_value,6:38 p.m.,Contact Airline,6:38 p.m.,Corrigé
1032,act_arr_time,real_world_error,real_dirty_value,10:47 a.m.,Contact Airline,10:45 a.m.,Mal corrigé (valeur différente mais fausse)
1035,act_arr_time,real_world_error,real_dirty_value,5:50 a.m.,Dec 02 Not Available,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1036,act_arr_time,real_world_error,real_dirty_value,12:29 a.m.,Not Available,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1037,act_arr_time,real_world_error,real_dirty_value,12:15 a.m.,Dec 02 Not Available,11:49 p.m.,Mal corrigé (valeur différente mais fausse)
1038,act_arr_time,real_world_error,real_dirty_value,11:50 p.m.,Not Available,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
1043,act_arr_time,real_world_error,real_dirty_value,3:50 p.m.,Not Available,3:29 p.m.,Mal corrigé (valeur différente mais fausse)
1047,act_arr_time,real_world_error,real_dirty_value,2:00 p.m.,Contact Airline,2:02 p.m.,Mal corrigé (valeur différente mais fausse)
1048,act_arr_time,real_world_error,real_dirty_value,9:20 p.m.,9:19 p.m.*,9:11 p.m.,Mal corrigé (valeur différente mais fausse)
1049,act_arr_time,real_world_error,real_dirty_value,4:44 p.m.,Contact Airline,4:24 p.m.,Mal corrigé (valeur différente mais fausse)
1050,act_arr_time,real_world_error,real_dirty_value,7:10 p.m.,Contact Airline,7:10 p.m.,Corrigé
1054,act_arr_time,real_world_error,real_dirty_value,4:47 p.m.,Contact Airline,4:47 p.m.,Corrigé
1056,act_arr_time,real_world_error,real_dirty_value,12:09 p.m.,Contact Airline,12:09 p.m.,Corrigé
1063,act_arr_time,real_world_error,real_dirty_value,5:38 p.m.,Contact Airline,5:38 p.m.,Corrigé
1070,act_arr_time,real_world_error,real_dirty_value,9:32 a.m.,9:22 a.m.,9:22 a.m.,Non corrigé (regression)
1075,act_arr_time,missing_values,real_missing_value,10:30 p.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1080,act_arr_time,missing_values,real_missing_value,6:55 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1083,act_arr_time,real_world_error,real_dirty_value,6:28 p.m.,6:25 p.m.,6:25 p.m.,Non corrigé (regression)
1084,act_arr_time,real_world_error,real_dirty_value,9:14 a.m.,9:09 a.m.,9:09 a.m.,Non corrigé (regression)
1086,act_arr_time,real_world_error,real_dirty_value,1:27 p.m.,1:18 p.m.,1:27 p.m.,Corrigé
1093,act_arr_time,real_world_error,real_dirty_value,4:47 p.m.,5:00 p.m.,4:47 p.m.,Corrigé
1097,act_arr_time,real_world_error,real_dirty_value,5:05 p.m.,5:03 p.m.,5:05 p.m.,Corrigé
1100,act_arr_time,real_world_error,real_dirty_value,11:56 a.m.,11:50 a.m.,11:50 a.m.,Non corrigé (regression)
1101,act_arr_time,real_world_error,real_dirty_value,3:30 p.m.,3:19 p.m.,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1104,act_arr_time,real_world_error,real_dirty_value,2:10 p.m.,2:01 p.m.,2:10 p.m.,Corrigé
1106,act_arr_time,real_world_error,real_dirty_value,1:15 p.m.,1:14 p.m.,1:15 p.m.,Corrigé
1108,act_arr_time,real_world_error,real_dirty_value,9:52 p.m.,9:38 p.m.,9:38 p.m.,Non corrigé (regression)
1111,act_arr_time,real_world_error,real_dirty_value,3:33 p.m.,3:25 p.m.,3:33 p.m.,Corrigé
1112,act_arr_time,real_world_error,real_dirty_value,10:36 a.m.,10:29 a.m.,10:29 a.m.,Non corrigé (regression)
1113,act_arr_time,missing_values,real_missing_value,7:25 p.m.,,7:25 p.m.,Corrigé
1114,act_arr_time,real_world_error,real_dirty_value,8:53 p.m.,8:43 p.m.,8:53 p.m.,Corrigé
1115,act_arr_time,missing_values,real_missing_value,12:21 a.m.,,3:13 p.m.,Mal corrigé (valeur différente mais fausse)
1119,act_arr_time,real_world_error,real_dirty_value,9:31 a.m.,9:29 a.m.,9:26 a.m.,Mal corrigé (valeur différente mais fausse)
1120,act_arr_time,real_world_error,real_dirty_value,7:55 p.m.,7:53 p.m.,7:55 p.m.,Corrigé
