row_index,column,original_value,injected_value,error_type,error_family,noise_level
112244,adults,2,2€,typo_letter_inside_number,typos,medium
17762,adults,2,2j,typo_letter_inside_number,typos,medium
16201,adults,2,2O,typo_zero_as_letter_O,typos,medium
12809,adults,2,2kg,typo_letter_inside_number,typos,medium
92373,adults,2,2B,typo_unit_suffix_injected,typos,medium
79980,adults,2,2j,typo_unit_suffix_injected,typos,medium
107987,adults,1,1€,typo_letter_inside_number,typos,medium
10790,adults,2,2O,typo_unit_suffix_injected,typos,medium
50674,adults,2,2kg,typo_unit_suffix_injected,typos,medium
106463,adults,1,1l,typo_unit_suffix_injected,typos,medium
92838,adults,2,2kg,typo_unit_suffix_injected,typos,medium
22797,adults,2,2j,typo_unit_suffix_injected,typos,medium
24243,adults,2,2O,typo_zero_as_letter_O,typos,medium
21943,adults,2,2O,typo_letter_inside_number,typos,medium
618,adults,2,2O,typo_zero_as_letter_O,typos,medium
39807,adults,2,2kg,typo_letter_inside_number,typos,medium
115591,adults,2,2€,typo_unit_suffix_injected,typos,medium
43078,adults,2,2O,typo_zero_as_letter_O,typos,medium
4965,adults,2,2j,typo_letter_inside_number,typos,medium
30229,adults,1,1€,typo_letter_inside_number,typos,medium
25308,adults,3,3O,typo_zero_as_letter_O,typos,medium
102012,adults,2,2O,typo_zero_as_letter_O,typos,medium
76650,adults,2,2O,typo_zero_as_letter_O,typos,medium
41861,adults,1,1O,typo_zero_as_letter_O,typos,medium
36664,adults,2,2€,typo_letter_inside_number,typos,medium
43642,adults,2,2O,typo_zero_as_letter_O,typos,medium
40961,adults,2,2l,typo_letter_inside_number,typos,medium
114639,adults,3,3kg,typo_unit_suffix_injected,typos,medium
66578,adults,2,2€,typo_unit_suffix_injected,typos,medium
49230,adults,2,2l,typo_unit_suffix_injected,typos,medium
81365,adults,3,3S,typo_unit_suffix_injected,typos,medium
80319,adults,2,2kg,typo_letter_inside_number,typos,medium
92682,adults,3,3l,typo_unit_suffix_injected,typos,medium
1284,adults,2,2€,typo_letter_inside_number,typos,medium
62831,adults,2,2B,typo_unit_suffix_injected,typos,medium
23248,adults,2,2j,typo_letter_inside_number,typos,medium
81177,adults,2,2kg,typo_letter_inside_number,typos,medium
56917,adults,2,2O,typo_zero_as_letter_O,typos,medium
10320,adults,2,2kg,typo_letter_inside_number,typos,medium
58163,adults,2,2j,typo_letter_inside_number,typos,medium
43471,adults,2,2l,typo_letter_inside_number,typos,medium
38488,adults,2,2O,typo_unit_suffix_injected,typos,medium
81810,adults,2,2O,typo_zero_as_letter_O,typos,medium
34309,adults,2,2j,typo_letter_inside_number,typos,medium
61681,adults,2,2€,typo_unit_suffix_injected,typos,medium
88260,adults,1,1l,typo_unit_suffix_injected,typos,medium
42225,adults,2,2S,typo_letter_inside_number,typos,medium
7981,adults,2,2€,typo_letter_inside_number,typos,medium
47943,adults,3,3O,typo_zero_as_letter_O,typos,medium
45381,adults,2,2€,typo_letter_inside_number,typos,medium
97621,adults,2,2O,typo_zero_as_letter_O,typos,medium
38780,adults,2,2O,typo_zero_as_letter_O,typos,medium
118438,adults,2,2S,typo_unit_suffix_injected,typos,medium
84358,adults,1,1S,typo_letter_inside_number,typos,medium
2673,adults,2,2O,typo_unit_suffix_injected,typos,medium
111540,adults,2,2O,typo_zero_as_letter_O,typos,medium
87854,adults,1,1€,typo_unit_suffix_injected,typos,medium
13634,adults,2,2j,typo_letter_inside_number,typos,medium
83772,adults,2,2kg,typo_unit_suffix_injected,typos,medium
100320,adults,1,1O,typo_zero_as_letter_O,typos,medium
81304,adults,1,1S,typo_unit_suffix_injected,typos,medium
98008,adults,2,2O,typo_letter_inside_number,typos,medium
119096,adults,2,2O,typo_zero_as_letter_O,typos,medium
41750,adults,2,2O,typo_letter_inside_number,typos,medium
70435,adults,2,2€,typo_letter_inside_number,typos,medium
110881,adults,2,2O,typo_letter_inside_number,typos,medium
34001,adults,2,2O,typo_letter_inside_number,typos,medium
61843,adults,3,3B,typo_letter_inside_number,typos,medium
81799,adults,2,2j,typo_letter_inside_number,typos,medium
76213,adults,2,2O,typo_zero_as_letter_O,typos,medium
114950,adults,1,1€,typo_unit_suffix_injected,typos,medium
112334,adults,2,2kg,typo_letter_inside_number,typos,medium
79009,adults,1,1O,typo_zero_as_letter_O,typos,medium
13745,adults,2,2O,typo_zero_as_letter_O,typos,medium
116941,adults,2,2B,typo_letter_inside_number,typos,medium
33225,adults,2,2j,typo_letter_inside_number,typos,medium
50730,adults,3,3€,typo_unit_suffix_injected,typos,medium
29430,adults,2,2S,typo_letter_inside_number,typos,medium
116970,adults,2,2O,typo_zero_as_letter_O,typos,medium
43450,adults,2,2€,typo_letter_inside_number,typos,medium
75231,adults,2,2B,typo_unit_suffix_injected,typos,medium
74678,adults,2,2l,typo_letter_inside_number,typos,medium
11227,adults,2,2O,typo_zero_as_letter_O,typos,medium
88090,adults,2,2€,typo_unit_suffix_injected,typos,medium
60101,adults,1,1O,typo_unit_suffix_injected,typos,medium
37267,adults,2,2O,typo_zero_as_letter_O,typos,medium
5723,adults,2,2O,typo_zero_as_letter_O,typos,medium
5895,adults,2,2O,typo_zero_as_letter_O,typos,medium
115910,adults,1,1kg,typo_unit_suffix_injected,typos,medium
93124,adults,2,2B,typo_letter_inside_number,typos,medium
21976,adults,1,1O,typo_zero_as_letter_O,typos,medium
89966,adults,2,2j,typo_unit_suffix_injected,typos,medium
94219,adults,1,1O,typo_zero_as_letter_O,typos,medium
5535,adults,2,2O,typo_zero_as_letter_O,typos,medium
104456,adults,2,2j,typo_unit_suffix_injected,typos,medium
65680,adults,1,1B,typo_letter_inside_number,typos,medium
27029,adults,2,2S,typo_letter_inside_number,typos,medium
9625,adults,1,1O,typo_zero_as_letter_O,typos,medium
98917,adults,2,2O,typo_zero_as_letter_O,typos,medium
70056,adults,2,2B,typo_unit_suffix_injected,typos,medium
50643,adults,2,2O,typo_zero_as_letter_O,typos,medium
73744,adults,2,2O,typo_zero_as_letter_O,typos,medium
19739,adults,2,2€,typo_unit_suffix_injected,typos,medium
50700,adults,2,2O,typo_letter_inside_number,typos,medium
9068,adults,2,2€,typo_unit_suffix_injected,typos,medium
77829,adults,1,1O,typo_zero_as_letter_O,typos,medium
80829,adults,2,2O,typo_unit_suffix_injected,typos,medium
79455,adults,1,1S,typo_letter_inside_number,typos,medium
2218,adults,2,2B,typo_letter_inside_number,typos,medium
46951,adults,1,1€,typo_letter_inside_number,typos,medium
77149,adults,1,1O,typo_zero_as_letter_O,typos,medium
24921,adults,2,2B,typo_letter_inside_number,typos,medium
88337,adults,2,2O,typo_zero_as_letter_O,typos,medium
68578,adults,2,2O,typo_zero_as_letter_O,typos,medium
10122,adults,2,2l,typo_unit_suffix_injected,typos,medium
88587,adults,1,1O,typo_zero_as_letter_O,typos,medium
55260,adults,2,2l,typo_letter_inside_number,typos,medium
23692,adults,2,2O,typo_zero_as_letter_O,typos,medium
33009,adults,2,2€,typo_unit_suffix_injected,typos,medium
45127,adults,2,2B,typo_unit_suffix_injected,typos,medium
85079,adults,1,1j,typo_letter_inside_number,typos,medium
42106,adults,2,2€,typo_unit_suffix_injected,typos,medium
7263,adults,2,2B,typo_unit_suffix_injected,typos,medium
74761,adults,2,2O,typo_unit_suffix_injected,typos,medium
28734,adults,2,2j,typo_letter_inside_number,typos,medium
27324,adults,3,3S,typo_unit_suffix_injected,typos,medium
72798,adults,2,2S,typo_letter_inside_number,typos,medium
34043,adults,2,2B,typo_unit_suffix_injected,typos,medium
44334,adults,2,2O,typo_zero_as_letter_O,typos,medium
57172,adults,3,3O,typo_zero_as_letter_O,typos,medium
2090,adults,2,2€,typo_letter_inside_number,typos,medium
86296,adults,2,2€,typo_letter_inside_number,typos,medium
80455,adults,1,1O,typo_zero_as_letter_O,typos,medium
67744,adults,2,2O,typo_zero_as_letter_O,typos,medium
45914,adults,2,2O,typo_zero_as_letter_O,typos,medium
77775,adults,2,2l,typo_letter_inside_number,typos,medium
118924,adults,2,2O,typo_zero_as_letter_O,typos,medium
21668,adults,2,2l,typo_letter_inside_number,typos,medium
67918,adults,2,2€,typo_letter_inside_number,typos,medium
26501,adults,2,2l,typo_letter_inside_number,typos,medium
25628,adults,2,2S,typo_letter_inside_number,typos,medium
11307,adults,2,2€,typo_unit_suffix_injected,typos,medium
34186,adults,2,2O,typo_zero_as_letter_O,typos,medium
91144,adults,2,2O,typo_zero_as_letter_O,typos,medium
59903,adults,2,2B,typo_letter_inside_number,typos,medium
104894,adults,1,1€,typo_letter_inside_number,typos,medium
34609,adults,1,1O,typo_zero_as_letter_O,typos,medium
5569,adults,2,2S,typo_unit_suffix_injected,typos,medium
15329,adults,2,2kg,typo_unit_suffix_injected,typos,medium
63148,adults,2,2O,typo_zero_as_letter_O,typos,medium
74050,adults,2,2l,typo_letter_inside_number,typos,medium
104787,adults,2,2O,typo_zero_as_letter_O,typos,medium
16867,adults,2,2O,typo_zero_as_letter_O,typos,medium
28056,adults,2,2O,typo_zero_as_letter_O,typos,medium
28666,adults,2,2O,typo_unit_suffix_injected,typos,medium
31503,adults,2,2O,typo_unit_suffix_injected,typos,medium
105294,adults,1,1O,typo_zero_as_letter_O,typos,medium
38257,adults,2,2O,typo_zero_as_letter_O,typos,medium
27027,adults,2,2O,typo_unit_suffix_injected,typos,medium
28253,adults,2,2S,typo_letter_inside_number,typos,medium
95533,adults,1,1kg,typo_unit_suffix_injected,typos,medium
14054,adults,1,1O,typo_zero_as_letter_O,typos,medium
82049,adults,2,2B,typo_unit_suffix_injected,typos,medium
37636,adults,2,2O,typo_zero_as_letter_O,typos,medium
66090,adults,2,2€,typo_unit_suffix_injected,typos,medium
41487,adults,2,2S,typo_letter_inside_number,typos,medium
7718,adults,3,3S,typo_unit_suffix_injected,typos,medium
105052,adults,2,2j,typo_letter_inside_number,typos,medium
100903,adults,2,2B,typo_unit_suffix_injected,typos,medium
28700,adults,1,1O,typo_zero_as_letter_O,typos,medium
51142,adults,2,2O,typo_letter_inside_number,typos,medium
4236,adults,2,2j,typo_letter_inside_number,typos,medium
58449,adults,2,2S,typo_unit_suffix_injected,typos,medium
81218,adults,2,2€,typo_unit_suffix_injected,typos,medium
42817,adults,2,2€,typo_unit_suffix_injected,typos,medium
19701,adults,2,2j,typo_letter_inside_number,typos,medium
69157,adults,2,2j,typo_letter_inside_number,typos,medium
43033,adults,2,2l,typo_letter_inside_number,typos,medium
70782,adults,2,2O,typo_letter_inside_number,typos,medium
69606,adults,2,2j,typo_letter_inside_number,typos,medium
38247,adults,2,2l,typo_letter_inside_number,typos,medium
63664,adults,2,2O,typo_zero_as_letter_O,typos,medium
19830,adults,2,2O,typo_zero_as_letter_O,typos,medium
71751,adults,3,3S,typo_letter_inside_number,typos,medium
84083,adults,2,2l,typo_letter_inside_number,typos,medium
55073,adults,2,2j,typo_letter_inside_number,typos,medium
70657,adults,3,3O,typo_letter_inside_number,typos,medium
15496,adults,2,2B,typo_letter_inside_number,typos,medium
64807,adults,2,2kg,typo_letter_inside_number,typos,medium
52677,adults,2,2O,typo_zero_as_letter_O,typos,medium
44189,adults,1,1S,typo_unit_suffix_injected,typos,medium
85947,adults,2,2O,typo_zero_as_letter_O,typos,medium
81982,adults,1,1l,typo_letter_inside_number,typos,medium
53679,adults,2,2j,typo_letter_inside_number,typos,medium
17480,adults,2,2S,typo_unit_suffix_injected,typos,medium
118430,adults,2,2O,typo_unit_suffix_injected,typos,medium
37340,adults,2,2S,typo_unit_suffix_injected,typos,medium
60905,adults,2,2€,typo_unit_suffix_injected,typos,medium
94310,adults,1,1€,typo_letter_inside_number,typos,medium
76510,adults,2,2O,typo_letter_inside_number,typos,medium
111469,adults,1,1l,typo_letter_inside_number,typos,medium
78297,adults,1,1kg,typo_letter_inside_number,typos,medium
98482,adults,2,2O,typo_zero_as_letter_O,typos,medium
118702,adults,2,2B,typo_letter_inside_number,typos,medium
86717,adults,2,2O,typo_unit_suffix_injected,typos,medium
77127,adults,1,1j,typo_unit_suffix_injected,typos,medium
71568,adults,2,2B,typo_unit_suffix_injected,typos,medium
104188,adults,2,2O,typo_zero_as_letter_O,typos,medium
11532,adults,1,1O,typo_zero_as_letter_O,typos,medium
80936,adults,1,1j,typo_letter_inside_number,typos,medium
87858,adults,1,1l,typo_unit_suffix_injected,typos,medium
51722,adults,1,1O,typo_zero_as_letter_O,typos,medium
24747,adults,2,2S,typo_unit_suffix_injected,typos,medium
49200,adults,2,2S,typo_unit_suffix_injected,typos,medium
28529,adults,2,2O,typo_zero_as_letter_O,typos,medium
110382,adults,1,1O,typo_zero_as_letter_O,typos,medium
38266,adults,2,2B,typo_letter_inside_number,typos,medium
11399,adults,2,2S,typo_unit_suffix_injected,typos,medium
57055,adults,2,2O,typo_unit_suffix_injected,typos,medium
72088,adults,2,2O,typo_zero_as_letter_O,typos,medium
61776,adults,2,2S,typo_unit_suffix_injected,typos,medium
66070,adults,2,2O,typo_zero_as_letter_O,typos,medium
91704,adults,1,1€,typo_unit_suffix_injected,typos,medium
64309,adults,1,1O,typo_zero_as_letter_O,typos,medium
89510,adults,2,2kg,typo_letter_inside_number,typos,medium
16166,adults,1,1O,typo_zero_as_letter_O,typos,medium
82260,adults,2,2B,typo_letter_inside_number,typos,medium
69183,adults,3,3O,typo_zero_as_letter_O,typos,medium
117885,adults,2,2kg,typo_unit_suffix_injected,typos,medium
30637,adults,2,2j,typo_unit_suffix_injected,typos,medium
95729,adults,2,2€,typo_unit_suffix_injected,typos,medium
49980,adults,2,2kg,typo_letter_inside_number,typos,medium
103891,adults,2,2l,typo_letter_inside_number,typos,medium
545,adults,2,2S,typo_unit_suffix_injected,typos,medium
58568,adults,2,2O,typo_zero_as_letter_O,typos,medium
85253,adults,1,1O,typo_letter_inside_number,typos,medium
94678,adults,2,2O,typo_zero_as_letter_O,typos,medium
66007,adults,2,2l,typo_unit_suffix_injected,typos,medium
59328,adults,2,2€,typo_unit_suffix_injected,typos,medium
30540,adults,2,2j,typo_letter_inside_number,typos,medium
29650,adults,2,2B,typo_letter_inside_number,typos,medium
72001,adults,2,2O,typo_zero_as_letter_O,typos,medium
86492,adults,2,2l,typo_unit_suffix_injected,typos,medium
2728,adults,1,1B,typo_letter_inside_number,typos,medium
88884,adults,1,1B,typo_unit_suffix_injected,typos,medium
14324,adults,1,1O,typo_zero_as_letter_O,typos,medium
78780,adults,1,1O,typo_zero_as_letter_O,typos,medium
16128,adults,2,2j,typo_letter_inside_number,typos,medium
12163,adults,2,2€,typo_letter_inside_number,typos,medium
32307,adults,2,2l,typo_letter_inside_number,typos,medium
78308,adults,1,1l,typo_letter_inside_number,typos,medium
57574,adults,2,2S,typo_unit_suffix_injected,typos,medium
27355,adults,3,3kg,typo_unit_suffix_injected,typos,medium
77675,adults,2,2kg,typo_unit_suffix_injected,typos,medium
32333,adults,2,2O,typo_zero_as_letter_O,typos,medium
34674,adults,2,2O,typo_zero_as_letter_O,typos,medium
84665,adults,2,2l,typo_letter_inside_number,typos,medium
106211,adults,1,1O,typo_zero_as_letter_O,typos,medium
99191,adults,2,2O,typo_zero_as_letter_O,typos,medium
110964,adults,2,2€,typo_unit_suffix_injected,typos,medium
93989,adults,2,2O,typo_unit_suffix_injected,typos,medium
60390,adults,1,1€,typo_unit_suffix_injected,typos,medium
92605,adults,2,2j,typo_unit_suffix_injected,typos,medium
27585,adults,2,2l,typo_unit_suffix_injected,typos,medium
66422,adults,2,2j,typo_letter_inside_number,typos,medium
65818,adults,2,2O,typo_zero_as_letter_O,typos,medium
83274,adults,1,1O,typo_zero_as_letter_O,typos,medium
92886,adults,2,2S,typo_unit_suffix_injected,typos,medium
67049,adults,3,3O,typo_zero_as_letter_O,typos,medium
3766,adults,2,2€,typo_unit_suffix_injected,typos,medium
23500,adults,2,2O,typo_zero_as_letter_O,typos,medium
22885,adults,2,2B,typo_letter_inside_number,typos,medium
66869,adults,2,2l,typo_unit_suffix_injected,typos,medium
107254,adults,2,2O,typo_unit_suffix_injected,typos,medium
20485,adults,3,3O,typo_zero_as_letter_O,typos,medium
94316,adults,3,3€,typo_unit_suffix_injected,typos,medium
20917,adults,1,1O,typo_zero_as_letter_O,typos,medium
25589,adults,2,2S,typo_letter_inside_number,typos,medium
67189,adults,2,2O,typo_zero_as_letter_O,typos,medium
94024,adults,2,2O,typo_unit_suffix_injected,typos,medium
83723,adults,2,2O,typo_zero_as_letter_O,typos,medium
41402,adults,2,2B,typo_unit_suffix_injected,typos,medium
116361,adults,3,3kg,typo_letter_inside_number,typos,medium
97040,adults,2,2O,typo_unit_suffix_injected,typos,medium
91603,adults,2,2l,typo_unit_suffix_injected,typos,medium
39007,adults,2,2O,typo_zero_as_letter_O,typos,medium
99787,adults,2,2j,typo_letter_inside_number,typos,medium
78379,adults,2,2O,typo_zero_as_letter_O,typos,medium
112560,adults,1,1O,typo_zero_as_letter_O,typos,medium
67799,adults,2,2O,typo_zero_as_letter_O,typos,medium
76619,adults,2,2O,typo_unit_suffix_injected,typos,medium
110910,adults,1,1O,typo_zero_as_letter_O,typos,medium
76801,adults,1,1S,typo_unit_suffix_injected,typos,medium
26127,adults,2,2S,typo_unit_suffix_injected,typos,medium
21947,adults,2,2O,typo_zero_as_letter_O,typos,medium
64932,adults,2,2O,typo_zero_as_letter_O,typos,medium
60337,adults,2,2j,typo_unit_suffix_injected,typos,medium
48045,adults,2,2O,typo_zero_as_letter_O,typos,medium
83142,adults,1,1O,typo_letter_inside_number,typos,medium
49568,adults,1,1O,typo_zero_as_letter_O,typos,medium
105136,adults,2,2B,typo_unit_suffix_injected,typos,medium
44877,adults,1,1l,typo_unit_suffix_injected,typos,medium
50439,adults,2,2O,typo_zero_as_letter_O,typos,medium
65637,adults,2,2B,typo_letter_inside_number,typos,medium
65481,adults,2,2j,typo_unit_suffix_injected,typos,medium
42073,adults,2,2l,typo_letter_inside_number,typos,medium
99798,adults,3,3O,typo_zero_as_letter_O,typos,medium
85047,adults,1,1O,typo_zero_as_letter_O,typos,medium
54305,adults,2,2B,typo_unit_suffix_injected,typos,medium
21698,adults,2,2€,typo_unit_suffix_injected,typos,medium
77038,adults,2,2O,typo_zero_as_letter_O,typos,medium
31326,adults,1,1kg,typo_letter_inside_number,typos,medium
92557,adults,2,2O,typo_letter_inside_number,typos,medium
37308,adults,3,3j,typo_letter_inside_number,typos,medium
105636,adults,1,1l,typo_letter_inside_number,typos,medium
33676,adults,2,2l,typo_letter_inside_number,typos,medium
118345,adults,2,2l,typo_letter_inside_number,typos,medium
18759,adults,2,2kg,typo_letter_inside_number,typos,medium
48465,adults,2,2O,typo_zero_as_letter_O,typos,medium
22731,adults,2,2O,typo_letter_inside_number,typos,medium
106800,adults,2,2j,typo_unit_suffix_injected,typos,medium
65404,adults,2,2O,typo_zero_as_letter_O,typos,medium
107338,adults,2,2B,typo_unit_suffix_injected,typos,medium
66524,adults,2,2O,typo_zero_as_letter_O,typos,medium
78785,adults,1,1O,typo_zero_as_letter_O,typos,medium
77229,adults,2,2€,typo_unit_suffix_injected,typos,medium
111508,adults,2,2l,typo_unit_suffix_injected,typos,medium
111939,adults,2,2O,typo_unit_suffix_injected,typos,medium
113206,adults,2,2B,typo_unit_suffix_injected,typos,medium
104942,adults,1,1j,typo_letter_inside_number,typos,medium
44177,adults,1,1l,typo_unit_suffix_injected,typos,medium
64998,adults,2,2S,typo_letter_inside_number,typos,medium
82956,adults,1,1j,typo_letter_inside_number,typos,medium
110497,adults,1,1€,typo_letter_inside_number,typos,medium
116362,adults,3,3B,typo_unit_suffix_injected,typos,medium
66235,adults,2,2S,typo_letter_inside_number,typos,medium
28381,adults,2,2j,typo_unit_suffix_injected,typos,medium
14805,adults,3,3O,typo_zero_as_letter_O,typos,medium
104181,adults,3,3O,typo_unit_suffix_injected,typos,medium
900,adults,2,2O,typo_letter_inside_number,typos,medium
112542,adults,2,2€,typo_letter_inside_number,typos,medium
54239,adults,2,2l,typo_unit_suffix_injected,typos,medium
26133,adults,2,2O,typo_letter_inside_number,typos,medium
59347,adults,2,2O,typo_zero_as_letter_O,typos,medium
93154,adults,2,2j,typo_unit_suffix_injected,typos,medium
29410,adults,2,2B,typo_unit_suffix_injected,typos,medium
37451,adults,2,2S,typo_unit_suffix_injected,typos,medium
51911,adults,2,2O,typo_zero_as_letter_O,typos,medium
49453,adults,2,2€,typo_unit_suffix_injected,typos,medium
23554,adults,2,2O,typo_unit_suffix_injected,typos,medium
20881,adults,2,2O,typo_zero_as_letter_O,typos,medium
34665,adults,2,2O,typo_zero_as_letter_O,typos,medium
17425,adults,2,2S,typo_unit_suffix_injected,typos,medium
40141,adults,2,2kg,typo_unit_suffix_injected,typos,medium
78096,adults,2,2O,typo_unit_suffix_injected,typos,medium
7881,adults,2,2O,typo_zero_as_letter_O,typos,medium
43872,adults,2,2O,typo_zero_as_letter_O,typos,medium
79164,adults,2,2€,typo_letter_inside_number,typos,medium
29976,adults,2,2S,typo_unit_suffix_injected,typos,medium
87624,adults,2,2€,typo_letter_inside_number,typos,medium
3682,adults,2,2kg,typo_letter_inside_number,typos,medium
85703,adults,2,2O,typo_zero_as_letter_O,typos,medium
6068,adults,2,2O,typo_zero_as_letter_O,typos,medium
102278,adults,1,1O,typo_zero_as_letter_O,typos,medium
91219,adults,2,2O,typo_zero_as_letter_O,typos,medium
95689,adults,2,2kg,typo_letter_inside_number,typos,medium
66412,adults,2,2O,typo_zero_as_letter_O,typos,medium
29223,adults,2,2O,typo_letter_inside_number,typos,medium
116879,adults,1,1S,typo_letter_inside_number,typos,medium
109857,adults,2,2S,typo_letter_inside_number,typos,medium
51984,adults,3,3kg,typo_unit_suffix_injected,typos,medium
98465,adults,2,2O,typo_zero_as_letter_O,typos,medium
53290,adults,2,2O,typo_zero_as_letter_O,typos,medium
17128,adults,2,2S,typo_unit_suffix_injected,typos,medium
47995,adults,2,2O,typo_letter_inside_number,typos,medium
69830,adults,2,2S,typo_unit_suffix_injected,typos,medium
26939,adults,2,2O,typo_zero_as_letter_O,typos,medium
12011,adults,1,1O,typo_zero_as_letter_O,typos,medium
36302,adults,1,1O,typo_letter_inside_number,typos,medium
95968,adults,2,2O,typo_zero_as_letter_O,typos,medium
16215,adults,2,2j,typo_unit_suffix_injected,typos,medium
6458,adults,2,2l,typo_letter_inside_number,typos,medium
28705,adults,2,2j,typo_unit_suffix_injected,typos,medium
64324,adults,1,1O,typo_unit_suffix_injected,typos,medium
39864,adults,2,2O,typo_zero_as_letter_O,typos,medium
105107,adults,2,2B,typo_unit_suffix_injected,typos,medium
91290,adults,2,2O,typo_zero_as_letter_O,typos,medium
44002,adults,2,2O,typo_unit_suffix_injected,typos,medium
64748,adults,2,2j,typo_letter_inside_number,typos,medium
11076,adults,2,2O,typo_zero_as_letter_O,typos,medium
77669,adults,2,2O,typo_zero_as_letter_O,typos,medium
118343,adults,2,2O,typo_letter_inside_number,typos,medium
60794,adults,2,2l,typo_letter_inside_number,typos,medium
115217,adults,2,2S,typo_unit_suffix_injected,typos,medium
47594,adults,2,2j,typo_unit_suffix_injected,typos,medium
112408,adults,2,2kg,typo_letter_inside_number,typos,medium
85524,adults,2,2B,typo_unit_suffix_injected,typos,medium
36389,adults,2,2B,typo_letter_inside_number,typos,medium
18001,adults,1,1O,typo_zero_as_letter_O,typos,medium
117922,adults,2,2O,typo_unit_suffix_injected,typos,medium
113871,adults,3,3S,typo_unit_suffix_injected,typos,medium
13156,adults,2,2O,typo_zero_as_letter_O,typos,medium
68164,adults,2,2j,typo_unit_suffix_injected,typos,medium
90089,adults,2,2B,typo_unit_suffix_injected,typos,medium
8578,adults,2,2O,typo_zero_as_letter_O,typos,medium
45611,adults,2,2O,typo_zero_as_letter_O,typos,medium
41285,adults,2,2O,typo_zero_as_letter_O,typos,medium
81201,adults,2,2B,typo_letter_inside_number,typos,medium
112872,adults,2,2O,typo_zero_as_letter_O,typos,medium
49959,adults,2,2l,typo_unit_suffix_injected,typos,medium
87797,adults,2,2O,typo_zero_as_letter_O,typos,medium
101883,adults,2,2kg,typo_unit_suffix_injected,typos,medium
47444,adults,0,0€,typo_letter_inside_number,typos,medium
57922,adults,2,2S,typo_unit_suffix_injected,typos,medium
80904,adults,2,2O,typo_zero_as_letter_O,typos,medium
55602,adults,2,2€,typo_letter_inside_number,typos,medium
34606,adults,2,2S,typo_letter_inside_number,typos,medium
13425,adults,3,3O,typo_letter_inside_number,typos,medium
10056,adults,1,1O,typo_zero_as_letter_O,typos,medium
28937,adults,2,2O,typo_zero_as_letter_O,typos,medium
78506,adults,2,2S,typo_letter_inside_number,typos,medium
17052,adults,2,2O,typo_zero_as_letter_O,typos,medium
5591,adults,2,2O,typo_zero_as_letter_O,typos,medium
85921,adults,2,2B,typo_unit_suffix_injected,typos,medium
20549,adults,2,2€,typo_letter_inside_number,typos,medium
69320,adults,2,2S,typo_unit_suffix_injected,typos,medium
13438,adults,2,2O,typo_zero_as_letter_O,typos,medium
78875,adults,2,2O,typo_zero_as_letter_O,typos,medium
107207,adults,1,1O,typo_zero_as_letter_O,typos,medium
111580,adults,2,2€,typo_unit_suffix_injected,typos,medium
94903,adults,2,2kg,typo_unit_suffix_injected,typos,medium
17790,adults,1,1O,typo_zero_as_letter_O,typos,medium
70703,adults,1,1O,typo_zero_as_letter_O,typos,medium
109243,adults,2,2l,typo_unit_suffix_injected,typos,medium
94191,adults,2,2B,typo_unit_suffix_injected,typos,medium
69969,adults,2,2O,typo_zero_as_letter_O,typos,medium
33401,adults,2,2l,typo_unit_suffix_injected,typos,medium
115218,adults,3,3O,typo_zero_as_letter_O,typos,medium
64532,adults,1,1€,typo_unit_suffix_injected,typos,medium
38933,adults,2,2O,typo_unit_suffix_injected,typos,medium
47556,adults,2,2O,typo_zero_as_letter_O,typos,medium
119223,adults,2,2l,typo_letter_inside_number,typos,medium
23545,adults,2,2€,typo_unit_suffix_injected,typos,medium
110100,adults,2,2€,typo_unit_suffix_injected,typos,medium
44777,adults,2,2kg,typo_unit_suffix_injected,typos,medium
67418,adults,2,2O,typo_zero_as_letter_O,typos,medium
22448,adults,2,2O,typo_zero_as_letter_O,typos,medium
33722,adults,2,2l,typo_letter_inside_number,typos,medium
73727,adults,2,2O,typo_zero_as_letter_O,typos,medium
59661,adults,3,3O,typo_letter_inside_number,typos,medium
24575,adults,2,2B,typo_unit_suffix_injected,typos,medium
94427,adults,2,2O,typo_zero_as_letter_O,typos,medium
49429,adults,2,2O,typo_zero_as_letter_O,typos,medium
59192,adults,2,2S,typo_letter_inside_number,typos,medium
41044,adults,3,3kg,typo_unit_suffix_injected,typos,medium
37816,adults,1,1€,typo_letter_inside_number,typos,medium
70576,adults,2,2B,typo_letter_inside_number,typos,medium
77795,adults,1,1O,typo_zero_as_letter_O,typos,medium
14068,adults,1,1O,typo_zero_as_letter_O,typos,medium
19914,adults,2,2O,typo_zero_as_letter_O,typos,medium
58677,adults,2,2O,typo_letter_inside_number,typos,medium
44195,adults,1,1S,typo_letter_inside_number,typos,medium
86905,adults,2,2O,typo_letter_inside_number,typos,medium
8936,adults,2,2O,typo_zero_as_letter_O,typos,medium
99932,adults,2,2O,typo_zero_as_letter_O,typos,medium
78284,adults,1,1O,typo_zero_as_letter_O,typos,medium
42415,adults,3,3€,typo_unit_suffix_injected,typos,medium
28947,adults,1,1j,typo_letter_inside_number,typos,medium
90694,adults,2,2O,typo_letter_inside_number,typos,medium
15892,adults,2,2O,typo_zero_as_letter_O,typos,medium
12454,adults,2,2l,typo_unit_suffix_injected,typos,medium
34155,adults,2,2O,typo_zero_as_letter_O,typos,medium
95241,adults,1,1S,typo_letter_inside_number,typos,medium
53839,adults,2,2O,typo_zero_as_letter_O,typos,medium
42927,adults,1,1B,typo_letter_inside_number,typos,medium
