row_index,column,original_value,injected_value,error_type,error_family,noise_level
114152,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
80386,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
97374,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
35219,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
85199,deposit_type,Non Refund,Noon Refund,typo_duplicated_letter,typos,high
35455,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
47404,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
54492,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
63378,deposit_type,No Deposit,No Deeposit,typo_duplicated_letter,typos,high
60080,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
55290,deposit_type,Non Refund,NON Refund,typo_random_case,typos,high
106520,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
75095,deposit_type,Non Refund,Non efund,typo_missing_letter,typos,high
113904,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
88830,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
83394,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
105139,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
112809,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
43444,deposit_type,Non Refund,Non  Refund,typo_duplicated_letter,typos,high
84102,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
68819,deposit_type,No Deposit,N oDeposit,typo_swapped_letters,typos,high
57641,deposit_type,Non Refund,Non Rfeund,typo_swapped_letters,typos,high
35417,deposit_type,No Deposit,No Deposti,typo_swapped_letters,typos,high
19276,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
56124,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
111804,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
2962,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
111437,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
70777,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
118095,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
80951,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
18440,deposit_type,No Deposit,No Depsoit,typo_swapped_letters,typos,high
51311,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
60958,deposit_type,No Deposit,No  Deposit,typo_duplicated_letter,typos,high
5833,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
109049,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
23321,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
46736,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
34068,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
70213,deposit_type,Non Refund,Non Reufnd,typo_swapped_letters,typos,high
29855,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
42194,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
97130,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
62445,deposit_type,Non Refund,Non Rfeund,typo_swapped_letters,typos,high
34025,deposit_type,No Deposit,No Deposti,typo_swapped_letters,typos,high
19529,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
107639,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
115043,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
90805,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
44803,deposit_type,Non Refund,NonRefund,typo_missing_letter,typos,high
100273,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
66172,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
35394,deposit_type,No Deposit,No Deposti,typo_swapped_letters,typos,high
74057,deposit_type,Non Refund,NON REFund,typo_random_case,typos,high
83661,deposit_type,No Deposit,No Depost,typo_missing_letter,typos,high
52988,deposit_type,Non Refund,No nRefund,typo_swapped_letters,typos,high
49349,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
32006,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
49011,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
65459,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
57349,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
105681,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
88783,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
25340,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
59982,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
37266,deposit_type,No Deposit,oN Deposit,typo_swapped_letters,typos,high
61268,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
2765,deposit_type,No Deposit,No Deeposit,typo_duplicated_letter,typos,high
47007,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
22808,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
96891,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
109556,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
32697,deposit_type,No Deposit,Noo Deposit,typo_duplicated_letter,typos,high
107431,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
55452,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
73706,deposit_type,No Deposit,oN Deposit,typo_swapped_letters,typos,high
69466,deposit_type,No Deposit,No Depsoit,typo_swapped_letters,typos,high
100100,deposit_type,No Deposit,No Depost,typo_missing_letter,typos,high
68558,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
92865,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
53047,deposit_type,Non Refund,NonR efund,typo_swapped_letters,typos,high
65866,deposit_type,Non Refund,Non Refud,typo_missing_letter,typos,high
94193,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
63611,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
50611,deposit_type,No Deposit,N oDeposit,typo_swapped_letters,typos,high
73224,deposit_type,No Deposit,No Depsoit,typo_swapped_letters,typos,high
46694,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
87267,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
54129,deposit_type,Non Refund,Non Reefund,typo_duplicated_letter,typos,high
76658,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
19769,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
111376,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
115111,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
78129,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
2907,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
34234,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
25562,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
7844,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
42120,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
75030,deposit_type,No Deposit,No Depsoit,typo_swapped_letters,typos,high
109897,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
108969,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
90960,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
23110,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
35354,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
74894,deposit_type,Non Refund,Nn Refund,typo_missing_letter,typos,high
34938,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
81692,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
72832,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
4793,deposit_type,Refundable,REFUNDABle,typo_random_case,typos,high
19541,deposit_type,No Deposit,No Deosit,typo_missing_letter,typos,high
35012,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
16012,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
4075,deposit_type,Non Refund,Non Refuund,typo_duplicated_letter,typos,high
70363,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
1993,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
90030,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
111641,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
98375,deposit_type,No Deposit,NoDeposit,typo_missing_letter,typos,high
30800,deposit_type,No Deposit,No Deeposit,typo_duplicated_letter,typos,high
55646,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
103831,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
10812,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
30612,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
85682,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
70316,deposit_type,No Deposit,NO Deposit,typo_random_case,typos,high
50226,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
60709,deposit_type,No Deposit,No Deposiit,typo_duplicated_letter,typos,high
101576,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
7947,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
89012,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
6133,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
94416,deposit_type,No Deposit,No Depsoit,typo_swapped_letters,typos,high
42558,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
111347,deposit_type,No Deposit,NoDeposit,typo_missing_letter,typos,high
111976,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
38077,deposit_type,No Deposit,oN Deposit,typo_swapped_letters,typos,high
81515,deposit_type,No Deposit,N oDeposit,typo_swapped_letters,typos,high
498,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
4285,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
51368,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
40132,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
82183,deposit_type,No Deposit,N oDeposit,typo_swapped_letters,typos,high
70193,deposit_type,Non Refund,Non Refnd,typo_missing_letter,typos,high
33633,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
58267,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
3816,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
82670,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
103796,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
10555,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
105320,deposit_type,No Deposit,NoDeposit,typo_missing_letter,typos,high
64288,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
3345,deposit_type,No Deposit,NO Deposit,typo_random_case,typos,high
38883,deposit_type,No Deposit,No Deosit,typo_missing_letter,typos,high
92722,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
65732,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
81177,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
65167,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
79408,deposit_type,Non Refund,oNn Refund,typo_swapped_letters,typos,high
17645,deposit_type,No Deposit,N oDeposit,typo_swapped_letters,typos,high
62768,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
75548,deposit_type,No Deposit,NO Deposit,typo_random_case,typos,high
47489,deposit_type,Non Refund,Non Rfeund,typo_swapped_letters,typos,high
8557,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
7599,deposit_type,No Deposit,No Deposiit,typo_duplicated_letter,typos,high
108971,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
29877,deposit_type,No Deposit,No  Deposit,typo_duplicated_letter,typos,high
107868,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
93772,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
59862,deposit_type,Non Refund,NON REFUnd,typo_random_case,typos,high
80350,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
108823,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
69079,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
20077,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
28030,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
82255,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
27262,deposit_type,No Deposit,NNo Deposit,typo_duplicated_letter,typos,high
76080,deposit_type,Non Refund,NON refund,typo_random_case,typos,high
53514,deposit_type,Non Refund,NON refund,typo_random_case,typos,high
14373,deposit_type,No Deposit,NNo Deposit,typo_duplicated_letter,typos,high
14539,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
24697,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
93913,deposit_type,No Deposit,NoDeposit,typo_missing_letter,typos,high
6030,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
112401,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
44982,deposit_type,Non Refund,NonR efund,typo_swapped_letters,typos,high
3485,deposit_type,Non Refund,Non Refud,typo_missing_letter,typos,high
62818,deposit_type,Non Refund,No Refund,typo_missing_letter,typos,high
50259,deposit_type,Non Refund,Non Refudn,typo_swapped_letters,typos,high
115750,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
15592,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
35952,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
64833,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
3615,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
1057,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
25271,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
48094,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
111489,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
109635,deposit_type,No Deposit,No Deeposit,typo_duplicated_letter,typos,high
50606,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
76263,deposit_type,No Deposit,NO Deposit,typo_random_case,typos,high
57755,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
6336,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
4167,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
67735,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
92293,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
44951,deposit_type,Non Refund,Non Rfeund,typo_swapped_letters,typos,high
35576,deposit_type,No Deposit,oN Deposit,typo_swapped_letters,typos,high
84148,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
29141,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
45911,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
49355,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
62641,deposit_type,Non Refund,NON REfund,typo_random_case,typos,high
65199,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
12324,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
115326,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
52672,deposit_type,Non Refund,Nn Refund,typo_missing_letter,typos,high
78138,deposit_type,No Deposit,NoDeposit,typo_missing_letter,typos,high
13980,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
18920,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
54620,deposit_type,No Deposit,No  Deposit,typo_duplicated_letter,typos,high
112943,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
43241,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
18436,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
94188,deposit_type,No Deposit,No Deeposit,typo_duplicated_letter,typos,high
74190,deposit_type,Non Refund,Non Refudn,typo_swapped_letters,typos,high
52602,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
61595,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
69561,deposit_type,Non Refund,Nonn Refund,typo_duplicated_letter,typos,high
79228,deposit_type,Non Refund,NON REFUnd,typo_random_case,typos,high
43380,deposit_type,Non Refund,Nn Refund,typo_missing_letter,typos,high
13497,deposit_type,No Deposit,No Depsoit,typo_swapped_letters,typos,high
66028,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
81129,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
10087,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
71411,deposit_type,No Deposit,No DDeposit,typo_duplicated_letter,typos,high
97331,deposit_type,No Deposit,No  Deposit,typo_duplicated_letter,typos,high
111534,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
40826,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
3243,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
14087,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
116783,deposit_type,No Deposit,Noo Deposit,typo_duplicated_letter,typos,high
55820,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
119200,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
25347,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
104661,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
13433,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
85402,deposit_type,No Deposit,No Deposti,typo_swapped_letters,typos,high
34370,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
15291,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
100739,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
82263,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
31326,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
49113,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
95903,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
82460,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
37216,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
10510,deposit_type,No Deposit,Noo Deposit,typo_duplicated_letter,typos,high
46391,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
81122,deposit_type,Non Refund,NON REFund,typo_random_case,typos,high
87974,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
33750,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
102779,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
48460,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
79497,deposit_type,No Deposit,No Deposti,typo_swapped_letters,typos,high
57229,deposit_type,Non Refund,NON Refund,typo_random_case,typos,high
8149,deposit_type,No Deposit,NO Deposit,typo_random_case,typos,high
46883,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
90627,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
111798,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
52560,deposit_type,No Deposit,No Deposiit,typo_duplicated_letter,typos,high
4090,deposit_type,Non Refund,NON REFUnd,typo_random_case,typos,high
81832,deposit_type,Non Refund,Non eRfund,typo_swapped_letters,typos,high
37904,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
103306,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
40524,deposit_type,Non Refund,NON refund,typo_random_case,typos,high
2672,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
108355,deposit_type,No Deposit,No eposit,typo_missing_letter,typos,high
20567,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
85028,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
86154,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
7869,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
27144,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
95839,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
89523,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
79566,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
97562,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
67399,deposit_type,Non Refund,Nn Refund,typo_missing_letter,typos,high
24135,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
92440,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
77961,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
2298,deposit_type,Non Refund,Non Refud,typo_missing_letter,typos,high
25751,deposit_type,No Deposit,No Depoit,typo_missing_letter,typos,high
50959,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
30127,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
37605,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
76757,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
71496,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
91172,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
17848,deposit_type,No Deposit,NO DEposit,typo_random_case,typos,high
119068,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
39206,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
42139,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
98336,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
50774,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
18571,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
34454,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
14573,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
59136,deposit_type,Non Refund,NonR efund,typo_swapped_letters,typos,high
82771,deposit_type,Non Refund,NonRefund,typo_missing_letter,typos,high
59400,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
58542,deposit_type,No Deposit,No Deposti,typo_swapped_letters,typos,high
788,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
96862,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
31802,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
51497,deposit_type,Non Refund,NON REFUnd,typo_random_case,typos,high
47168,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
26881,deposit_type,No Deposit,No Depsit,typo_missing_letter,typos,high
9211,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
7823,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
105628,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
107865,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
32816,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
71284,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
19001,deposit_type,No Deposit,No Deeposit,typo_duplicated_letter,typos,high
62782,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
80209,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
72948,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
55928,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
35550,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
84921,deposit_type,No Deposit,No Depost,typo_missing_letter,typos,high
28674,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
14692,deposit_type,Non Refund,  Non Refund ,typo_extra_whitespace,typos,high
4429,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
118240,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
54665,deposit_type,No Deposit,No Deposiit,typo_duplicated_letter,typos,high
21203,deposit_type,No Deposit,No Depoosit,typo_duplicated_letter,typos,high
58148,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
39655,deposit_type,No Deposit,NO DEPosit,typo_random_case,typos,high
51717,deposit_type,Non Refund,Non Refuund,typo_duplicated_letter,typos,high
21823,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
31188,deposit_type,No Deposit,No Depoist,typo_swapped_letters,typos,high
14808,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
76254,deposit_type,Non Refund,Noon Refund,typo_duplicated_letter,typos,high
11309,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
57436,deposit_type,No Deposit,N Deposit,typo_missing_letter,typos,high
17059,deposit_type,No Deposit,NoD eposit,typo_swapped_letters,typos,high
104585,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
103514,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
97139,deposit_type,No Deposit,No Deopsit,typo_swapped_letters,typos,high
25470,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
37162,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
24140,deposit_type,No Deposit,Noo Deposit,typo_duplicated_letter,typos,high
17144,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
13091,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
2138,deposit_type,No Deposit,No Depossit,typo_duplicated_letter,typos,high
14123,deposit_type,No Deposit,Noo Deposit,typo_duplicated_letter,typos,high
57063,deposit_type,No Deposit,NO DEPOSit,typo_random_case,typos,high
79684,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
32431,deposit_type,No Deposit,No Deosit,typo_missing_letter,typos,high
50367,deposit_type,No Deposit,o Deposit,typo_missing_letter,typos,high
98400,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
30448,deposit_type,No Deposit,NO DEPOsit,typo_random_case,typos,high
78334,deposit_type,No Deposit,No eDposit,typo_swapped_letters,typos,high
75481,deposit_type,Non Refund,Non efund,typo_missing_letter,typos,high
106344,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
64141,deposit_type,Non Refund,Non Refudn,typo_swapped_letters,typos,high
33458,deposit_type,No Deposit,NO deposit,typo_random_case,typos,high
97834,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
31518,deposit_type,No Deposit,No Dpeosit,typo_swapped_letters,typos,high
54936,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
109904,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
13725,deposit_type,No Deposit,NNo Deposit,typo_duplicated_letter,typos,high
9482,deposit_type,Non Refund,NNon Refund,typo_duplicated_letter,typos,high
40878,deposit_type,No Deposit,NO DEPOSIt,typo_random_case,typos,high
51589,deposit_type,No Deposit,No Dposit,typo_missing_letter,typos,high
18760,deposit_type,No Deposit,  No Deposit ,typo_extra_whitespace,typos,high
101117,deposit_type,No Deposit,No Depposit,typo_duplicated_letter,typos,high
75206,deposit_type,Non Refund,Non Refuund,typo_duplicated_letter,typos,high
62033,deposit_type,No Deposit,No deposit,typo_random_case,typos,high
68292,deposit_type,Non Refund,NON REFUNd,typo_random_case,typos,high
50505,deposit_type,Non Refund,NON REFUnd,typo_random_case,typos,high
